,Uniq ID,Code,np_calls,num_np_calls,np_calls_w_args,nltk_function
66,/home/amandapotts/git/nltk/nltk/data.py___getattr__,"def __getattr__(self, attr):
self.__load()
return getattr(self, attr)
",[],0,[],/data.py___getattr__
67,/home/amandapotts/git/nltk/nltk/data.py___repr__,"def __repr__(self):
self.__load()
return repr(self)
",[],0,[],/data.py___repr__
68,/home/amandapotts/git/nltk/nltk/data.py___init__,"def __init__(self, filename):
if not isinstance(filename, str):
raise TypeError(""ReopenableZipFile filename must be a string"")
zipfile.ZipFile.__init__(self, filename)
assert self.filename == filename
self.close()
self._fileRefCnt = 0
",[],0,[],/data.py___init__
69,/home/amandapotts/git/nltk/nltk/data.py_read,"def read(self, name):
assert self.fp is None
self.fp = open(self.filename, ""rb"")
value = zipfile.ZipFile.read(self, name)
self._fileRefCnt += 1
self.close()
return value
",[],0,[],/data.py_read
70,/home/amandapotts/git/nltk/nltk/data.py_write,"def write(self, *args, **kwargs):
"""""":raise NotImplementedError: OpenOnDemandZipfile is read-only""""""
raise NotImplementedError(""OpenOnDemandZipfile is read-only"")
",[],0,[],/data.py_write
71,/home/amandapotts/git/nltk/nltk/data.py_writestr,"def writestr(self, *args, **kwargs):
"""""":raise NotImplementedError: OpenOnDemandZipfile is read-only""""""
raise NotImplementedError(""OpenOnDemandZipfile is read-only"")
",[],0,[],/data.py_writestr
72,/home/amandapotts/git/nltk/nltk/data.py___repr__,"def __repr__(self):
return repr(""OpenOnDemandZipFile(%r)"" % self.filename)
",[],0,[],/data.py___repr__
73,/home/amandapotts/git/nltk/nltk/data.py___init__,"def __init__(self, stream, encoding, errors=""strict""):
stream.seek(0)
self.stream = stream
""""""The underlying stream.""""""
self.encoding = encoding
""""""The name of the encoding that should be used to encode the
underlying stream.""""""
self.errors = errors
""""""The error mode that should be used when decoding data from
the underlying stream.  Can be 'strict', 'ignore', or
'replace'.""""""
self.decode = codecs.getdecoder(encoding)
""""""The function that is used to decode byte strings into
unicode strings.""""""
self.bytebuffer = b""""
""""""A buffer to use bytes that have been read but have not yet
been decoded.  This is only used when the final bytes from
a read do not form a complete encoding for a character.""""""
self.linebuffer = None
""""""A buffer used by ``readline()`` to hold characters that have
been read, but have not yet been returned by ``read()`` or
``readline()``.  This buffer consists of a list of unicode
strings, where each string corresponds to a single line.
The final element of the list may or may not be a complete
line.  Note that the existence of a linebuffer makes the
``tell()`` operation more complex, because it must backtrack
to the beginning of the buffer to determine the correct
file position in the underlying byte stream.""""""
self._rewind_checkpoint = 0
""""""The file position at which the most recent read on the
underlying stream began.  This is used, together with
``_rewind_numchars``, to backtrack to the beginning of
``linebuffer`` (which is required by ``tell()``).""""""
self._rewind_numchars = None
""""""The number of characters that have been returned since the
read that started at ``_rewind_checkpoint``.  This is used,
together with ``_rewind_checkpoint``, to backtrack to the
beginning of ``linebuffer`` (which is required by ``tell()``).""""""
self._bom = self._check_bom()
""""""The length of the byte order marker at the beginning of
the stream (or None for no byte order marker).""""""
",[],0,[],/data.py___init__
74,/home/amandapotts/git/nltk/nltk/data.py_read,"def read(self, size=None):
""""""
Read up to ``size`` bytes, decode them using this reader's
encoding, and return the resulting unicode string.
:param size: The maximum number of bytes to read.  If not
specified, then read as many bytes as possible.
:type size: int
:rtype: unicode
""""""
chars = self._read(size)
if self.linebuffer:
chars = """".join(self.linebuffer) + chars
self.linebuffer = None
self._rewind_numchars = None
return chars
",[],0,[],/data.py_read
75,/home/amandapotts/git/nltk/nltk/data.py_discard_line,"def discard_line(self):
if self.linebuffer and len(self.linebuffer) > 1:
line = self.linebuffer.pop(0)
self._rewind_numchars += len(line)
else:
self.stream.readline()
",[],0,[],/data.py_discard_line
76,/home/amandapotts/git/nltk/nltk/data.py_readline,"def readline(self, size=None):
""""""
Read a line of text, decode it using this reader's encoding,
and return the resulting unicode string.
:param size: The maximum number of bytes to read.  If no
newline is encountered before ``size`` bytes have been read,
then the returned value may not be a complete line of text.
:type size: int
""""""
if self.linebuffer and len(self.linebuffer) > 1:
line = self.linebuffer.pop(0)
self._rewind_numchars += len(line)
return line
readsize = size or 72
chars = """"
if self.linebuffer:
chars += self.linebuffer.pop()
self.linebuffer = None
while True:
startpos = self.stream.tell() - len(self.bytebuffer)
new_chars = self._read(readsize)
if new_chars and new_chars.endswith(""\r""):
new_chars += self._read(1)
chars += new_chars
lines = chars.splitlines(True)
if len(lines) > 1:
line = lines[0]
self.linebuffer = lines[1:]
self._rewind_numchars = len(new_chars) - (len(chars) - len(line))
self._rewind_checkpoint = startpos
break
elif len(lines) == 1:
line0withend = lines[0]
line0withoutend = lines[0].splitlines(False)[0]
if line0withend != line0withoutend:  # complete line
line = line0withend
break
if not new_chars or size is not None:
line = chars
break
if readsize < 8000:
readsize *= 2
return line
",[],0,[],/data.py_readline
77,/home/amandapotts/git/nltk/nltk/data.py_readlines,"def readlines(self, sizehint=None, keepends=True):
""""""
Read this file's contents, decode them using this reader's
encoding, and return it as a list of unicode lines.
:rtype: list(unicode)
:param sizehint: Ignored.
:param keepends: If false, then strip newlines.
""""""
return self.read().splitlines(keepends)
",[],0,[],/data.py_readlines
78,/home/amandapotts/git/nltk/nltk/data.py_next,"def next(self):
""""""Return the next decoded line from the underlying stream.""""""
line = self.readline()
if line:
return line
else:
raise StopIteration
",[],0,[],/data.py_next
79,/home/amandapotts/git/nltk/nltk/data.py___next__,"def __next__(self):
return self.next()
",[],0,[],/data.py___next__
80,/home/amandapotts/git/nltk/nltk/data.py___iter__,"def __iter__(self):
""""""Return self""""""
return self
",[],0,[],/data.py___iter__
81,/home/amandapotts/git/nltk/nltk/data.py___del__,"def __del__(self):
if not self.closed:
self.close()
",[],0,[],/data.py___del__
82,/home/amandapotts/git/nltk/nltk/data.py___enter__,"def __enter__(self):
return self
",[],0,[],/data.py___enter__
83,/home/amandapotts/git/nltk/nltk/data.py___exit__,"def __exit__(self, type, value, traceback):
self.close()
",[],0,[],/data.py___exit__
84,/home/amandapotts/git/nltk/nltk/data.py_xreadlines,"def xreadlines(self):
""""""Return self""""""
return self
",[],0,[],/data.py_xreadlines
85,/home/amandapotts/git/nltk/nltk/data.py_closed,"def closed(self):
""""""True if the underlying stream is closed.""""""
return self.stream.closed
",[],0,[],/data.py_closed
86,/home/amandapotts/git/nltk/nltk/data.py_name,"def name(self):
""""""The name of the underlying stream.""""""
return self.stream.name
",[],0,[],/data.py_name
87,/home/amandapotts/git/nltk/nltk/data.py_mode,"def mode(self):
""""""The mode of the underlying stream.""""""
return self.stream.mode
",[],0,[],/data.py_mode
88,/home/amandapotts/git/nltk/nltk/data.py_close,"def close(self):
""""""
Close the underlying stream.
""""""
self.stream.close()
",[],0,[],/data.py_close
89,/home/amandapotts/git/nltk/nltk/data.py_seek,"def seek(self, offset, whence=0):
""""""
Move the stream to a new file position.  If the reader is
maintaining any buffers, then they will be cleared.
:param offset: A byte count offset.
:param whence: If 0, then the offset is from the start of the file
(offset should be positive), if 1, then the offset is from the
current position (offset may be positive or negative)
then the offset is from the end of the file (offset should
typically be negative).
""""""
if whence == 1:
raise ValueError(
""Relative seek is not supported for ""
""SeekableUnicodeStreamReader -- consider ""
""using char_seek_forward() instead.""
)
self.stream.seek(offset, whence)
self.linebuffer = None
self.bytebuffer = b""""
self._rewind_numchars = None
self._rewind_checkpoint = self.stream.tell()
",[],0,[],/data.py_seek
90,/home/amandapotts/git/nltk/nltk/data.py_char_seek_forward,"def char_seek_forward(self, offset):
""""""
Move the read pointer forward by ``offset`` characters.
""""""
if offset < 0:
raise ValueError(""Negative offsets are not supported"")
self.seek(self.tell())
self._char_seek_forward(offset)
",[],0,[],/data.py_char_seek_forward
91,/home/amandapotts/git/nltk/nltk/data.py__char_seek_forward,"def _char_seek_forward(self, offset, est_bytes=None):
""""""
Move the file position forward by ``offset`` characters,
ignoring all buffers.
:param est_bytes: A hint, giving an estimate of the number of
bytes that will be needed to move forward by ``offset`` chars.
Defaults to ``offset``.
""""""
if est_bytes is None:
est_bytes = offset
bytes = b""""
while True:
newbytes = self.stream.read(est_bytes - len(bytes))
bytes += newbytes
chars, bytes_decoded = self._incr_decode(bytes)
if len(chars) == offset:
self.stream.seek(-len(bytes) + bytes_decoded, 1)
return
if len(chars) > offset:
while len(chars) > offset:
est_bytes += offset - len(chars)
chars, bytes_decoded = self._incr_decode(bytes[:est_bytes])
self.stream.seek(-len(bytes) + bytes_decoded, 1)
return
est_bytes += offset - len(chars)
",[],0,[],/data.py__char_seek_forward
92,/home/amandapotts/git/nltk/nltk/data.py_tell,"def tell(self):
""""""
Return the current file position on the underlying byte
stream.  If this reader is maintaining any buffers, then the
returned file position will be the position of the beginning
of those buffers.
""""""
if self.linebuffer is None:
return self.stream.tell() - len(self.bytebuffer)
orig_filepos = self.stream.tell()
bytes_read = (orig_filepos - len(self.bytebuffer)) - self._rewind_checkpoint
buf_size = sum(len(line) for line in self.linebuffer)
est_bytes = int(
bytes_read * self._rewind_numchars / (self._rewind_numchars + buf_size)
)
self.stream.seek(self._rewind_checkpoint)
self._char_seek_forward(self._rewind_numchars, est_bytes)
filepos = self.stream.tell()
if self.DEBUG:
self.stream.seek(filepos)
check1 = self._incr_decode(self.stream.read(50))[0]
check2 = """".join(self.linebuffer)
assert check1.startswith(check2) or check2.startswith(check1)
self.stream.seek(orig_filepos)
return filepos
",[],0,[],/data.py_tell
93,/home/amandapotts/git/nltk/nltk/data.py__read,"def _read(self, size=None):
""""""
Read up to ``size`` bytes from the underlying stream, decode
them using this reader's encoding, and return the resulting
unicode string.  ``linebuffer`` is not included in the result.
""""""
if size == 0:
return """"
if self._bom and self.stream.tell() == 0:
self.stream.read(self._bom)
if size is None:
new_bytes = self.stream.read()
else:
new_bytes = self.stream.read(size)
bytes = self.bytebuffer + new_bytes
chars, bytes_decoded = self._incr_decode(bytes)
if (size is not None) and (not chars) and (len(new_bytes) > 0):
while not chars:
new_bytes = self.stream.read(1)
if not new_bytes:
break  # end of file.
bytes += new_bytes
chars, bytes_decoded = self._incr_decode(bytes)
self.bytebuffer = bytes[bytes_decoded:]
return chars
",[],0,[],/data.py__read
94,/home/amandapotts/git/nltk/nltk/data.py__incr_decode,"def _incr_decode(self, bytes):
""""""
Decode the given byte string into a unicode string, using this
reader's encoding.  If an exception is encountered that
appears to be caused by a truncation error, then just decode
the byte string without the bytes that cause the trunctaion
error.
Return a tuple ``(chars, num_consumed)``, where ``chars`` is
the decoded unicode string, and ``num_consumed`` is the
number of bytes that were consumed.
""""""
while True:
try:
return self.decode(bytes, ""strict"")
except UnicodeDecodeError as exc:
if exc.end == len(bytes):
return self.decode(bytes[: exc.start], self.errors)
elif self.errors == ""strict"":
raise
else:
return self.decode(bytes, self.errors)
",[],0,[],/data.py__incr_decode
95,/home/amandapotts/git/nltk/nltk/data.py__check_bom,"def _check_bom(self):
enc = re.sub(""[ -]"", """", self.encoding.lower())
bom_info = self._BOM_TABLE.get(enc)
if bom_info:
bytes = self.stream.read(16)
self.stream.seek(0)
for bom, new_encoding in bom_info:
if bytes.startswith(bom):
if new_encoding:
self.encoding = new_encoding
return len(bom)
return None
",[],0,[],/data.py__check_bom
96,/home/amandapotts/git/nltk/nltk/tgrep.py_ancestors,"def ancestors(node):
""""""
Returns the list of all nodes dominating the given tree node.
This method will not work with leaf nodes, since there is no way
to recover the parent.
""""""
results = []
try:
current = node.parent()
except AttributeError:
return results
while current:
results.append(current)
current = current.parent()
return results
",[],0,[],/tgrep.py_ancestors
97,/home/amandapotts/git/nltk/nltk/tgrep.py_unique_ancestors,"def unique_ancestors(node):
""""""
Returns the list of all nodes dominating the given node, where
there is only a single path of descent.
""""""
results = []
try:
current = node.parent()
except AttributeError:
return results
while current and len(current) == 1:
results.append(current)
current = current.parent()
return results
",[],0,[],/tgrep.py_unique_ancestors
